id,smiles,inchikey,mwt,clogp,SMILES,Klebsiella pneumoniae: predicted MIC (µM),Klebsiella pneumoniae: predicted MIC (µg / mL),Klebsiella pneumoniae: log10(variance),Klebsiella pneumoniae: Tanimoto nearest neighbor to training data,pmic
64078198,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2.Cl,XWAIAVWHZJNZQQ-UHFFFAOYSA-N,415.1914215,4.782900000000006,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2.Cl,40.42125701904297,16.782559841105076,-2.853848695755005,0.29629629850387573,
32352002,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,IDYZIJYBMGIQMJ-UHFFFAOYSA-N,320.12846862400005,0.6633000000000002,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,97.53190612792969,31.222740113255586,-1.7990834712982178,0.6491228342056274,
28711108,NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1,QYIYFLOTGYLRGG-UHFFFAOYSA-N,367.039354608,0.6213000000000004,NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1,61.85498046875,22.7032122636812,-2.560506820678711,0.5932203531265259,
32261682,CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,NFLLKCVHYJRNRH-UHFFFAOYSA-N,469.18806743600004,2.967900000000001,CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,2378.43359375,1115.9327132809256,-3.1147069931030273,0.2531645596027374,
26267298,CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,AFZFFLVORLEPPO-UHFFFAOYSA-N,620.118160236,2.2981199999999986,CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,2.7674365043640137,1.7161375932290561,-2.3323564529418945,0.40186914801597595,
44266203,Cl.O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,RICLFGYGYQXUFH-UHFFFAOYSA-N,421.22445294400006,2.5100000000000007,Cl.O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,320.7834777832031,135.1218400217445,-3.273200273513794,0.21917808055877686,
65925565,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c([O-])nn3C)CSC12)c1csc(N)n1.O.O.O.[Na+].[Na+],XMCDZRXQAGFWAK-UHFFFAOYSA-L,652.0416404640004,-11.631800000000005,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c([O-])nn3C)CSC12)c1csc(N)n1.O.O.O.[Na+].[Na+],46.68634796142578,30.441442659420588,-1.9445174932479858,0.5102040767669678,
42468464,CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,DZZWHBIBMUVIIW-UHFFFAOYSA-N,392.165997004,2.0816,CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,42.977500915527344,16.854315874398086,-3.536762237548828,0.47887325286865234,
55244835,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,JHJOOSLFWRRSGU-UHFFFAOYSA-N,319.899734786,4.542900000000002,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,316.5506591796875,101.26447603649768,-1.9091418981552124,0.23076923191547394,
27926044,CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,WZPBZJONDBGPKJ-UHFFFAOYSA-N,435.051854504,-1.1724999999999979,CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,4.966120719909668,2.1605200207839683,-2.7508811950683594,0.4883720874786377,
39907434,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C,LJVAJPDWBABPEJ-UHFFFAOYSA-N,811.4731432799999,4.929200000000005,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C,1135.462158203125,921.39705200975,-2.262720823287964,0.21014492213726044,
10641984,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,NZCRJKRKKOLAOJ-UHFFFAOYSA-N,785.3523594520001,6.157840000000009,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,639.1163330078125,501.93153095206617,-3.0137381553649902,0.20183485746383667,
37058953,Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,NMUSYJAQQFHJEW-UHFFFAOYSA-N,244.080769484,-3.1679999999999997,Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,16.56645965576172,4.04355408219466,-3.5195889472961426,0.5416666865348816,
11439548,C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NO)c3csc(N)n3)C2SC1,RTXOFQZKPXMALH-UHFFFAOYSA-N,395.0358105160001,-0.17179999999999884,C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NO)c3csc(N)n3)C2SC1,21.01728057861328,8.302578032614255,-2.6457483768463135,0.7575757503509521,
89463693,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,JOHZPMXAZQZXHR-UHFFFAOYSA-N,303.133139404,-0.08079999999999998,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,198.8387451171875,60.27461618638173,-2.7820096015930176,0.5333333611488342,
10732636,COc1ccc(Cc2cnc(N)nc2N)cc1OC,LDBTVAXGKYIFHO-UHFFFAOYSA-N,260.127325752,1.2489999999999999,COc1ccc(Cc2cnc(N)nc2N)cc1OC,14.97944164276123,3.896562097727724,-2.847350835800171,0.7250000238418579,
26242502,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,NWIBSHFKIJFRCO-UHFFFAOYSA-N,334.127719676,-1.6511999999999971,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,1108.9150390625,370.51927052342296,-2.099236488342285,0.2222222238779068,
55714748,[O-][n+]1ccccc1S[Zn]Sc1cccc[n+]1[O-],OTPSWLRZXRHDNX-UHFFFAOYSA-L,315.931861696,1.7502999999999997,[O-][n+]1ccccc1S[Zn]Sc1cccc[n+]1[O-],757.7990112304688,239.41285813405594,-1.6161593198776245,0.13461539149284363,
68523571,CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O,ORFOPKXBNMVMKC-UHFFFAOYSA-N,546.0991390440001,-1.2991999999999946,CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O,0.9168009161949158,0.5006641971119276,-2.928319215774536,0.8024691343307495,
37378412,CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C.Cl,IWVTXAGTHUECPN-UHFFFAOYSA-N,501.133648916,1.717600000000001,CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C.Cl,877.8092651367188,439.8997407345457,-3.4074113368988037,0.3291139304637909,
56170587,COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C.Cl,MFLVZFXCSKVCSH-UHFFFAOYSA-N,449.12412978799995,3.3036000000000016,COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C.Cl,61.999534606933594,27.845486452047528,-1.857372760772705,0.27848100662231445,
83467402,O=C([O-])CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1.[Na+],RPLOPBHEZLFENN-UHFFFAOYSA-M,444.01031508,-3.0059999999999967,O=C([O-])CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1.[Na+],46.8549919128418,20.80409952380366,-2.509772777557373,0.6274510025978088,
97053046,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12,DMJNNHOOLUXYBV-UHFFFAOYSA-N,383.15149190000005,-0.3079999999999994,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12,3.1456592082977295,1.2052639808434589,-3.0209264755249023,0.5454545617103577,
36517038,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12.Cl,XMEVHPAGJVLHIG-UHFFFAOYSA-N,480.12994344,0.20740000000000103,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12.Cl,242.18455505371094,116.28005408712612,-3.3445582389831543,0.591549277305603,
10269265,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],LZZYPRNAOMGNLH-UHFFFAOYSA-M,363.250062444,3.177900000000001,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],1754.343505859375,637.2653894373328,-1.7405107021331787,0.4193548262119293,
11323874,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,ODKNJVUHOIMIIZ-UHFFFAOYSA-N,246.065199672,-1.6836,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,27.740774154663086,6.8260392597560315,-3.1750495433807373,0.3492063581943512,
16794485,CCC(C)C1NC(=O)C(CCNCS(=O)(=O)[O-])NC(=O)C(NC(=O)C(CCNCS(=O)(=O)[O-])NC(=O)C(NC(=O)C(CCNCS(=O)(=O)[O-])NC(=O)CCCCC(C)C)C(C)O)CCNC(=O)C(C(C)O)NC(=O)C(CCNCS(=O)(=O)[O-])NC(=O)C(CCNCS(=O)(=O)[O-])NC(=O)C(C(C)CC)NC1=O.[Na+].[Na+].[Na+].[Na+].[Na+],LYQBWQQPMNCRCJ-UHFFFAOYSA-I,1734.521973055999,-25.143500000000042,CCC(C)C1NC(=O)C(CCNCS(=O)(=O)[O-])NC(=O)C(NC(=O)C(CCNCS(=O)(=O)[O-])NC(=O)C(NC(=O)C(CCNCS(=O)(=O)[O-])NC(=O)CCCCC(C)C)C(C)O)CCNC(=O)C(C(C)O)NC(=O)C(CCNCS(=O)(=O)[O-])NC(=O)C(CCNCS(=O)(=O)[O-])NC(=O)C(C(C)CC)NC1=O.[Na+].[Na+].[Na+].[Na+].[Na+],267.9047546386719,464.68669022362866,-2.0657684803009033,0.2671755850315094,
46309097,Cc1cc(C2CCCCC2)n(O)c(=O)c1.NCCO,MBRHNTMUYWQHMR-UHFFFAOYSA-N,268.178692628,1.3791199999999995,Cc1cc(C2CCCCC2)n(O)c(=O)c1.NCCO,76.72986602783203,20.577316579503506,-2.089035987854004,0.8055555820465088,
54985976,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,VDUWPHTZYNWKRN-UHFFFAOYSA-N,262.05897142000003,0.8432999999999997,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,420.797607421875,110.27379048872346,-2.3642184734344482,0.29230770468711853,
61122767,O=[N+]([O-])c1ccc(O)c2ncccc12,RJIWZDNTCBHXAL-UHFFFAOYSA-N,190.037842052,1.8485999999999996,O=[N+]([O-])c1ccc(O)c2ncccc12,94.62773132324219,17.982849711692598,-3.621471405029297,0.6666666865348816,
98104745,CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.O.[Cl-],YDYYFACRFOILLS-UHFFFAOYSA-M,371.295492644,2.753300000000001,CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.O.[Cl-],181.14581298828125,67.25861984605143,-1.7875806093215942,0.27272728085517883,
52778656,C=C1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C12.Cl,VZQARNDJLLWXGL-UHFFFAOYSA-N,478.11429337600003,-0.016099999999999226,C=C1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C12.Cl,110.1295166015625,52.65449777666214,-2.6115903854370117,0.534246563911438,
46729776,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,ACGUYXCXAPNIKK-UHFFFAOYSA-N,403.849895512,6.609000000000001,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,458.7625427246094,185.27121043241607,-1.8103148937225342,0.3142857253551483,
57193273,CC(=O)O[Hg]c1ccccc1,XEBWQGVWTUSTLN-UHFFFAOYSA-M,338.023072496,0.8725,CC(=O)O[Hg]c1ccccc1,153.66795349121094,51.943309794018006,-2.8571507930755615,0.30000001192092896,
52418878,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12.Cl,GVSJQNRGSCOSNJ-UHFFFAOYSA-N,500.07532102399995,0.6867000000000003,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12.Cl,108.50482177734375,54.260584864649985,-3.2619268894195557,0.5263158082962036,
92347575,CC(=O)Oc1ccc(Cl)c2cccnc12,JSJOTZXJKCXWQC-UHFFFAOYSA-N,221.024356176,2.8135000000000003,CC(=O)Oc1ccc(Cl)c2cccnc12,43.542144775390625,9.6238749370734,-2.7226884365081787,0.4390243887901306,
59964348,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12.Cl,UBDNTYUBJLXUNN-UHFFFAOYSA-N,496.12485805999995,-0.8217999999999985,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12.Cl,101.16902923583984,50.1924693529873,-2.313404083251953,0.6231883764266968,
11486953,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12.Cl,CBHYYLPALVVVEY-UHFFFAOYSA-N,514.090971088,0.8608000000000005,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12.Cl,180.75778198242188,92.92594054555084,-2.6239256858825684,0.6111111044883728,
23655703,CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C21.Cl,RUYHIJHUVHIMIR-UHFFFAOYSA-N,480.12994344000003,0.07420000000000038,CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C21.Cl,135.7440185546875,65.17476880951966,-1.9314179420471191,0.6617646813392639,
37902388,CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(O)=C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O.Cl,GLMUAFMGXXHGLU-UHFFFAOYSA-N,493.1615779159999,0.6084,CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(O)=C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O.Cl,137.10076904296875,67.61283259414805,-2.7260758876800537,0.7424242496490479,
72717720,CNC1C(OC2C(OC3C(O)C(O)C(NC(=N)N)C(O)C3NC(=N)N)OC(C)C2(O)CO)OC(CO)C(O)C1O.O=S(=O)(O)O,GSPKOIJAMLDYCY-UHFFFAOYSA-N,681.248699296,-8.601160000000016,CNC1C(OC2C(OC3C(O)C(O)C(NC(=N)N)C(O)C3NC(=N)N)OC(C)C2(O)CO)OC(CO)C(O)C1O.O=S(=O)(O)O,6.121382236480713,4.170183605284952,-1.9471421241760254,0.20253165066242218,
68571504,COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CSC21.[Na+],GNWUOVJNSFPWDD-UHFFFAOYSA-M,449.032736132,-4.232099999999998,COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CSC21.[Na+],190.63311767578125,85.60051064144508,-2.6322011947631836,0.6399999856948853,
45211830,CCCCCCCCCCCCCCCC[n+]1ccccc1.[Cl-],YMKDRGPMQRFJGP-UHFFFAOYSA-M,339.269277896,3.4594000000000014,CCCCCCCCCCCCCCCC[n+]1ccccc1.[Cl-],267.3505859375,90.70383966987143,-1.5025278329849243,0.21739129722118378,
15213390,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,WDZCUPBHRAEYDL-UHFFFAOYSA-N,876.4520734880002,5.6482200000000065,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,812.0046997070312,711.683190202481,-1.8172885179519653,0.15671642124652863,
45895501,CCC=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(COC(N)=O)CSC12)c1csc(N)n1.Cl,ALPFRUJYOAKQQR-UHFFFAOYSA-N,603.1224326,1.7797999999999998,CCC=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(COC(N)=O)CSC12)c1csc(N)n1.Cl,14.689305305480957,8.859449283922636,-2.4353630542755127,0.34951457381248474,
57286400,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,JQXXHWHPUNPDRT-UHFFFAOYSA-N,822.4051232960003,4.335420000000004,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,1799.731689453125,1480.1085964739084,-1.7874208688735962,0.16393442451953888,
14848323,Cc1ccc(S(=O)(=O)O)cc1.NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1.O,SSULTCPIIYRGFQ-UHFFFAOYSA-N,594.1396048,2.4556200000000006,Cc1ccc(S(=O)(=O)O)cc1.NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1.O,67.53446197509766,40.12489833578427,-2.18479061126709,0.3295454680919647,
11449807,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],SXPWTBGAZSPLHA-UHFFFAOYSA-M,395.331878152,4.748300000000004,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],171.73788452148438,67.89346434928999,-1.7709736824035645,0.27906978130340576,
19214834,O=S(=O)(O)O.Oc1cccc2cccnc12,MRUMAIRJPMUAPZ-UHFFFAOYSA-N,243.020143388,1.2875999999999999,O=S(=O)(O)O.Oc1cccc2cccnc12,46.04750442504883,11.19047126564366,-2.7377922534942627,0.44999998807907104,
59373950,Oc1c(Cl)cc(Cl)c2cccnc12,WDFKMLRRRCGAKS-UHFFFAOYSA-N,212.97481914,3.2472000000000003,Oc1c(Cl)cc(Cl)c2cccnc12,43.03511047363281,9.165394469921782,-3.3512163162231445,1.0,
62875211,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,JFIOVJDNOJYLKP-UHFFFAOYSA-N,353.88426115199997,5.862600000000001,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,106.294189453125,37.61583909629078,-2.838860034942627,0.29411765933036804,
10022076,CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,YPHMISFOHDHNIV-UHFFFAOYSA-N,281.162708216,1.0415,CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,615.6806640625,173.10643472583936,-2.263040542602539,0.1780821979045868,
18624770,CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21.Cl,BLFQGGGGFNSJKA-UHFFFAOYSA-N,341.05048261599995,5.601400000000004,CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21.Cl,272.1004943847656,92.80000964611725,-3.4231643676757812,0.22580644488334656,
10093576,CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)[O-].[Na+],UVOCNBWUHNCKJM-UHFFFAOYSA-M,483.11884870399996,-4.236499999999997,CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)[O-].[Na+],207.6565399169922,100.32279211886552,-1.6950165033340454,0.3137255012989044,
18128779,CC(O)C(=O)O.CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,IYLLULUTZPKQBW-UHFFFAOYSA-N,343.15320615200005,2.4029,CC(O)C(=O)O.CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,21.856977462768555,7.500291622131831,-2.7664124965667725,0.26229506731033325,
84032448,O=C(O)C=CC(=O)O.OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,VRHJBWUIWQOFLF-UHFFFAOYSA-N,499.177706648,2.567800000000002,O=C(O)C=CC(=O)O.OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,611.5816650390625,305.28794202717074,-2.6024534702301025,0.21052631735801697,
91340804,CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2,TVQZAMVBTVNYLA-UHFFFAOYSA-N,255.089543276,2.9662000000000006,CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2,33.907691955566406,8.649496939876219,-2.458984375,0.24561403691768646,
79764923,Cl.OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,WESWYMRNZNDGBX-UHFFFAOYSA-N,414.09336016400005,4.869700000000003,Cl.OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,797.2283325195312,330.12693592870863,-3.1479384899139404,0.22857142984867096,
27749501,CC(O)C1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)C(C)C12,MRMBZHPJVKCOMA-UHFFFAOYSA-N,350.104876056,-1.8949999999999971,CC(O)C1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)C(C)C12,3.7193210124969482,1.3021524129630244,-2.148768663406372,0.2926829159259796,
35887016,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,QPCDCPDFJACHGM-UHFFFAOYSA-N,393.13834393599996,-2.6845999999999934,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,2303.78173828125,905.7049411271494,-2.1584112644195557,0.23076923191547394,
31098624,CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O,FKENQMMABCRJMK-UHFFFAOYSA-N,233.035793452,-0.794999999999999,CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O,580.0836791992188,135.18025789498247,-1.9164750576019287,0.21311475336551666,
65341452,Cn1nnnc1SCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)C(OC=O)c3ccccc3)C2SC1.[Na+],ICZOIXFFVKYXOM-UHFFFAOYSA-M,512.0548685439999,-4.375599999999993,Cn1nnnc1SCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)C(OC=O)c3ccccc3)C2SC1.[Na+],64.55577087402344,33.056097165425676,-1.9532177448272705,0.315315306186676,
52096759,CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,OTVAEFIXJLOWRX-UHFFFAOYSA-N,355.00479894,0.40430000000000005,CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,79.5185317993164,28.22946126097765,-4.079152584075928,0.6363636255264282,
77536611,Oc1c(Br)cc(Br)c2cccnc12,ZDASUJMDVPTNTF-UHFFFAOYSA-N,300.87378798000003,3.4654000000000007,Oc1c(Br)cc(Br)c2cccnc12,76.58232879638672,23.041614962762253,-3.3492319583892822,0.529411792755127,
96287578,CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1,DTOUUUZOYKYHEP-UHFFFAOYSA-N,339.36134844000003,4.711700000000004,CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1,388.68408203125,131.9043481270348,-2.998399019241333,0.2708333432674408,
82781728,COC1C(O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C(N(C)C)C1O,IEMDOFXTVAPVLX-UHFFFAOYSA-N,785.456155824,2.4426000000000045,COC1C(O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C(N(C)C)C1O,3.9733505249023438,3.1208925266192407,-3.247802734375,0.19708029925823212,
63912587,CN(C)N=Nc1[nH]cnc1C(N)=O,FDKXTQMXEQVLRF-UHFFFAOYSA-N,182.09160894,0.0688999999999999,CN(C)N=Nc1[nH]cnc1C(N)=O,195.11166381835938,35.52819648374728,-2.2669036388397217,0.21739129722118378,
14503643,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,ULGZDMOVFRHVEP-UHFFFAOYSA-N,733.4612412040001,1.785600000000004,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,896.5430908203125,657.5796043387796,-2.1033308506011963,0.2869565188884735,
31384946,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,MDNWOSOZYLHTCG-UHFFFAOYSA-N,268.00578492,3.9954000000000023,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,213.13662719726562,57.1218493547436,-2.644038200378418,0.375,
88557186,CCN(CC)C(=S)SSC(=S)N(CC)CC,AUZONCFQVSMFAP-UHFFFAOYSA-N,296.05093264,3.6212000000000026,CCN(CC)C(=S)SSC(=S)N(CC)CC,41.746700286865234,12.359150075126323,-2.668935537338257,1.0,
77595738,Oc1ccc(Cl)c2cccnc12,CTQMJYWDVABFRZ-UHFFFAOYSA-N,179.013791492,2.5938000000000008,Oc1ccc(Cl)c2cccnc12,87.62083435058594,15.68533868841546,-2.760936737060547,0.59375,
